2019-01-06 22:37:46  | [93mWelcome to Korbit Salon ^^[0m
xrp                  | trade_in_use 680.1588 coins | available 0.0 coins 
xrp                  | open_orders | id:  14444799 type: ask 
2019-01-06 22:37:46  | Get Last Order from Redis
2019-01-06 22:37:46  | Get Last Order from Redis
2019-01-06 22:37:46  | Get Last Order from Redis
2019-01-06 22:37:46  | Get Last Order from Redis
2019-01-06 22:37:46  | Get Last Order from Redis
2019-01-06 22:37:46  | My Order List is  [] 
2019-01-06 22:37:46  | My Trader List is  OrderedDict([('dongwkim-trader1', False), ('dongwkim-trader2', False), ('dongwkim-trader3', False), ('dongwkim-trader4', False), ('dongwkim-trader5', False)]) 
2019-01-06 22:37:46  | Spawn Trader  dongwkim-trader1 
2019-01-06 22:37:46  | Current Trader is dongwkim-trader1
2019-01-06 22:37:46  | Get Last Order from Redis
2019-01-06 22:35:36  | TEST  | Price: p:401.0/b:400.7/a:401.2/l:391 | Buy/Sell/Vol: 0.000000/0.000000/0.000 | Delta:    1(0.3%)/   0(0.1%)/   0(0.0%) Avg:  400/ 401 | deal (0) | bal:368,973  
2019-01-07 06:50:19  | TEST  | Price: p:406.3/b:405.7/a:406.4/l:397 | Buy/Sell/Vol: 0.000000/0.000000/0.000 | Delta:   -2(-0.4%)/   1(0.3%)/   0(0.0%) Avg:  406/ 406 | deal (0) | bal:372,578  
2019-01-07 06:50:19  | TEST  | Price: p:406.3/b:405.2/a:406.4/l:397 | Buy/Sell/Vol: 0.000000/0.000000/0.000 | Delta:   -2(-0.4%)/   1(0.3%)/   0(0.0%) Avg:  406/ 406 | deal (0) | bal:372,578  
2019-01-07 06:50:19  | TEST  | Price: p:406.3/b:405.5/a:406.1/l:397 | Buy/Sell/Vol: 0.000000/0.000000/0.000 | Delta:   -2(-0.4%)/   1(0.3%)/   0(0.0%) Avg:  406/ 406 | deal (0) | bal:372,578  
2019-01-07 06:50:19  | TEST  | Price: p:406.3/b:405.6/a:406.1/l:397 | Buy/Sell/Vol: 0.000000/0.000000/0.000 | Delta:   -2(-0.4%)/   1(0.3%)/   0(0.0%) Avg:  406/ 406 | deal (0) | bal:372,578  
2019-01-07 06:50:19  | TEST  | Price: p:406.3/b:405.7/a:406.4/l:397 | Buy/Sell/Vol: 0.000000/0.000000/0.000 | Delta:   -2(-0.4%)/   1(0.3%)/   0(0.0%) Avg:  406/ 406 | deal (0) | bal:372,578  
2019-01-07 06:50:19  | TEST  | Price: p:406.3/b:405.8/a:406.4/l:397 | Buy/Sell/Vol: 0.000000/0.000000/0.000 | Delta:   -2(-0.4%)/   1(0.3%)/   0(0.0%) Avg:  406/ 406 | deal (0) | bal:372,578  
2019-01-07 06:50:19  | TEST  | Price: p:406.3/b:405.9/a:406.4/l:397 | Buy/Sell/Vol: 0.000000/0.000000/0.000 | Delta:   -2(-0.4%)/   1(0.3%)/   0(0.0%) Avg:  406/ 406 | deal (0) | bal:372,578  
2019-01-07 06:50:19  | TEST  | Price: p:406.3/b:405.7/a:406.4/l:397 | Buy/Sell/Vol: 0.000000/0.000000/0.000 | Delta:   -2(-0.4%)/   1(0.3%)/   0(0.0%) Avg:  406/ 406 | deal (0) | bal:372,578  
2019-01-07 06:50:19  | TEST  | Price: p:406.3/b:405.8/a:406.4/l:397 | Buy/Sell/Vol: 0.000000/0.000000/0.000 | Delta:   -2(-0.4%)/   1(0.3%)/   0(0.0%) Avg:  406/ 406 | deal (0) | bal:372,578  
2019-01-07 06:50:19  | TEST  | Price: p:406.3/b:405.9/a:406.4/l:397 | Buy/Sell/Vol: 0.000000/0.000000/0.000 | Delta:   -2(-0.4%)/   1(0.3%)/   0(0.0%) Avg:  406/ 406 | deal (0) | bal:372,578  
2019-01-07 06:50:19  | TEST  | Price: p:406.3/b:405.9/a:406.9/l:397 | Buy/Sell/Vol: 0.000000/0.000000/0.000 | Delta:   -2(-0.4%)/   1(0.3%)/   0(0.0%) Avg:  406/ 406 | deal (0) | bal:372,578  
2019-01-07 06:50:19  | TEST  | Price: p:406.3/b:406.0/a:406.6/l:397 | Buy/Sell/Vol: 0.000000/0.000000/0.000 | Delta:   -2(-0.4%)/   1(0.3%)/   0(0.0%) Avg:  406/ 406 | deal (0) | bal:372,578  
2019-01-07 06:50:19  | TEST  | Price: p:406.3/b:405.9/a:406.9/l:397 | Buy/Sell/Vol: 0.000000/0.000000/0.000 | Delta:   -2(-0.4%)/   1(0.3%)/   0(0.0%) Avg:  406/ 406 | deal (0) | bal:372,578  
2019-01-07 06:50:19  | TEST  | Price: p:406.3/b:406.0/a:406.6/l:397 | Buy/Sell/Vol: 0.000000/0.000000/0.000 | Delta:   -2(-0.4%)/   1(0.3%)/   0(0.0%) Avg:  406/ 406 | deal (0) | bal:372,578  
2019-01-07 06:50:19  | TEST  | Price: p:406.3/b:406.2/a:406.6/l:397 | Buy/Sell/Vol: 0.000000/0.000000/0.000 | Delta:   -2(-0.4%)/   1(0.3%)/   0(0.0%) Avg:  406/ 406 | deal (0) | bal:372,578  
2019-01-07 06:50:19  | TEST  | Price: p:406.3/b:406.0/a:406.6/l:397 | Buy/Sell/Vol: 0.000000/0.000000/0.000 | Delta:   -2(-0.4%)/   1(0.3%)/   0(0.0%) Avg:  406/ 406 | deal (0) | bal:372,578  
2019-01-07 06:50:19  | TEST  | Price: p:406.3/b:406.0/a:406.4/l:397 | Buy/Sell/Vol: 0.000000/0.000000/0.000 | Delta:   -2(-0.4%)/   1(0.3%)/   0(0.0%) Avg:  406/ 406 | deal (0) | bal:372,578  
2019-01-07 06:50:19  | TEST  | Price: p:406.3/b:406.0/a:406.2/l:397 | Buy/Sell/Vol: 0.000000/0.000000/0.000 | Delta:   -1(-0.2%)/   1(0.3%)/   0(0.0%) Avg:  406/ 406 | deal (0) | bal:372,578  
2019-01-07 06:50:19  | TEST  | Price: p:406.3/b:405.6/a:406.2/l:397 | Buy/Sell/Vol: 0.000000/0.000000/0.000 | Delta:   -1(-0.2%)/   1(0.3%)/   0(0.0%) Avg:  406/ 406 | deal (0) | bal:372,578  
2019-01-07 06:50:19  | TEST  | Price: p:406.3/b:405.7/a:406.2/l:397 | Buy/Sell/Vol: 0.000000/0.000000/0.000 | Delta:   -1(-0.2%)/   1(0.3%)/   0(0.0%) Avg:  406/ 406 | deal (0) | bal:372,578  
2019-01-07 06:50:19  | TEST  | Price: p:406.3/b:406.1/a:406.7/l:397 | Buy/Sell/Vol: 0.000000/0.000000/0.000 | Delta:   -1(-0.2%)/   1(0.3%)/   0(0.0%) Avg:  406/ 406 | deal (0) | bal:372,578  
2019-01-07 06:50:19  | TEST  | Price: p:406.3/b:405.7/a:406.3/l:397 | Buy/Sell/Vol: 0.000000/0.000000/0.000 | Delta:   -1(-0.2%)/   1(0.3%)/   0(0.0%) Avg:  406/ 406 | deal (0) | bal:372,578  
2019-01-07 06:50:19  | TEST  | Price: p:406.3/b:406.3/a:406.6/l:397 | Buy/Sell/Vol: 0.000000/0.000000/0.000 | Delta:   -1(-0.2%)/   1(0.3%)/   0(0.0%) Avg:  406/ 406 | deal (0) | bal:372,578  
2019-01-07 06:50:19  | TEST  | Price: p:406.3/b:406.3/a:406.7/l:397 | Buy/Sell/Vol: 0.000000/0.000000/0.000 | Delta:   -1(-0.2%)/   1(0.3%)/   0(0.0%) Avg:  406/ 406 | deal (0) | bal:372,578  
2019-01-07 06:50:19  | TEST  | Price: p:406.3/b:406.3/a:406.4/l:397 | Buy/Sell/Vol: 0.000000/0.000000/0.000 | Delta:   -1(-0.2%)/   1(0.3%)/   0(0.0%) Avg:  406/ 406 | deal (0) | bal:372,578  
2019-01-07 06:50:19  | TEST  | Price: p:406.3/b:406.4/a:406.6/l:397 | Buy/Sell/Vol: 0.000000/0.000000/0.000 | Delta:   -1(-0.2%)/   1(0.3%)/   0(0.0%) Avg:  406/ 406 | deal (0) | bal:372,578  
2019-01-07 06:50:19  | TEST  | Price: p:406.3/b:406.3/a:406.4/l:397 | Buy/Sell/Vol: 0.000000/0.000000/0.000 | Delta:   -1(-0.2%)/   1(0.3%)/   0(0.0%) Avg:  406/ 406 | deal (0) | bal:372,578  
2019-01-07 06:50:19  | TEST  | Price: p:406.3/b:406.4/a:406.6/l:397 | Buy/Sell/Vol: 0.000000/0.000000/0.000 | Delta:   -1(-0.2%)/   1(0.3%)/   0(0.0%) Avg:  406/ 406 | deal (0) | bal:372,578  
2019-01-07 06:50:19  | TEST  | Price: p:406.3/b:406.4/a:406.5/l:397 | Buy/Sell/Vol: 0.000000/0.000000/0.000 | Delta:   -1(-0.2%)/   1(0.3%)/   0(0.0%) Avg:  406/ 406 | deal (0) | bal:372,578  
2019-01-07 06:50:19  | TEST  | Price: p:406.3/b:406.0/a:406.5/l:397 | Buy/Sell/Vol: 0.000000/0.000000/0.000 | Delta:   -1(-0.2%)/   1(0.3%)/   0(0.0%) Avg:  406/ 406 | deal (0) | bal:372,578  
2019-01-07 06:50:19  | TEST  | Price: p:406.3/b:406.0/a:406.6/l:397 | Buy/Sell/Vol: 0.000000/0.000000/0.000 | Delta:   -1(-0.2%)/   1(0.3%)/   0(0.0%) Avg:  406/ 406 | deal (0) | bal:372,578  
2019-01-07 06:50:19  | TEST  | Price: p:406.3/b:405.7/a:406.3/l:397 | Buy/Sell/Vol: 0.000000/0.000000/0.000 | Delta:   -1(-0.2%)/   1(0.3%)/   0(0.0%) Avg:  406/ 406 | deal (0) | bal:372,578  
2019-01-07 06:53:32  | TEST  | Price: p:406.3/b:406.1/a:406.3/l:397 | Buy/Sell/Vol: 0.000000/0.000000/0.000 | Delta:   -1(-0.2%)/   1(0.3%)/   0(0.0%) Avg:  406/ 406 | deal (0) | bal:372,578  
2019-01-07 06:53:32  | TEST  | Price: p:406.3/b:406.3/a:406.6/l:397 | Buy/Sell/Vol: 0.000000/0.000000/0.000 | Delta:   -1(-0.2%)/   1(0.3%)/   0(0.0%) Avg:  406/ 406 | deal (0) | bal:372,578  
2019-01-07 06:53:37  | TEST  | Price: p:406.3/b:406.1/a:406.2/l:397 | Buy/Sell/Vol: 0.000000/0.000000/0.000 | Delta:   -1(-0.2%)/   1(0.3%)/   0(0.0%) Avg:  406/ 406 | deal (0) | bal:372,578  
2019-01-07 06:53:37  | TEST  | Price: p:406.3/b:405.7/a:406.2/l:397 | Buy/Sell/Vol: 0.000000/0.000000/0.000 | Delta:   -1(-0.2%)/   1(0.3%)/   0(0.0%) Avg:  406/ 406 | deal (0) | bal:372,578  
2019-01-07 06:53:37  | TEST  | Price: p:406.3/b:405.2/a:406.2/l:397 | Buy/Sell/Vol: 0.000000/0.000000/0.000 | Delta:   -1(-0.2%)/   1(0.3%)/   0(0.0%) Avg:  406/ 406 | deal (0) | bal:372,578  
2019-01-07 06:53:37  | TEST  | Price: p:406.3/b:405.7/a:406.2/l:397 | Buy/Sell/Vol: 0.000000/0.000000/0.000 | Delta:   -1(-0.2%)/   1(0.3%)/   0(0.0%) Avg:  406/ 406 | deal (0) | bal:372,578  
2019-01-07 06:53:37  | TEST  | Price: p:406.3/b:405.2/a:406.2/l:397 | Buy/Sell/Vol: 0.000000/0.000000/0.000 | Delta:   -1(-0.2%)/   1(0.3%)/   0(0.0%) Avg:  406/ 406 | deal (0) | bal:372,578  
2019-01-07 06:53:37  | TEST  | Price: p:406.3/b:405.6/a:406.2/l:397 | Buy/Sell/Vol: 0.000000/0.000000/0.000 | Delta:   -1(-0.2%)/   1(0.3%)/   0(0.0%) Avg:  406/ 406 | deal (0) | bal:372,578  
2019-01-07 06:53:43  | TEST  | Price: p:406.2/b:405.2/a:406.2/l:397 | Buy/Sell/Vol: 0.000000/0.000000/0.000 | Delta:   -1(-0.3%)/   1(0.3%)/  -0(-0.0%) Avg:  406/ 406 | deal (0) | bal:372,510  
2019-01-07 06:53:43  | TEST  | Price: p:406.2/b:405.5/a:406.2/l:397 | Buy/Sell/Vol: 0.000000/0.000000/0.000 | Delta:   -1(-0.3%)/   1(0.3%)/  -0(-0.0%) Avg:  406/ 406 | deal (0) | bal:372,510  
2019-01-07 06:53:43  | TEST  | Price: p:406.2/b:405.2/a:406.2/l:397 | Buy/Sell/Vol: 0.000000/0.000000/0.000 | Delta:   -1(-0.3%)/   1(0.3%)/  -0(-0.0%) Avg:  406/ 406 | deal (0) | bal:372,510  
2019-01-07 06:53:43  | TEST  | Price: p:406.2/b:405.6/a:406.2/l:397 | Buy/Sell/Vol: 0.000000/0.000000/0.000 | Delta:   -1(-0.3%)/   1(0.3%)/  -0(-0.0%) Avg:  406/ 406 | deal (0) | bal:372,510  
2019-01-07 06:53:47  | TEST  | Price: p:406.2/b:405.6/a:406.2/l:397 | Buy/Sell/Vol: 0.000000/0.000000/0.000 | Delta:   -1(-0.3%)/   1(0.3%)/  -0(-0.0%) Avg:  406/ 406 | deal (0) | bal:372,510  
2019-01-07 06:53:47  | TEST  | Price: p:406.2/b:405.6/a:406.6/l:397 | Buy/Sell/Vol: 0.000000/0.000000/0.000 | Delta:   -1(-0.3%)/   1(0.3%)/  -0(-0.0%) Avg:  406/ 406 | deal (0) | bal:372,510  
2019-01-07 06:53:47  | TEST  | Price: p:406.2/b:405.6/a:406.2/l:397 | Buy/Sell/Vol: 0.000000/0.000000/0.000 | Delta:   -1(-0.3%)/   1(0.3%)/  -0(-0.0%) Avg:  406/ 406 | deal (0) | bal:372,510  
2019-01-07 06:53:58  | TEST  | Price: p:406.2/b:405.6/a:406.2/l:397 | Buy/Sell/Vol: 0.000000/0.000000/0.000 | Delta:   -1(-0.3%)/   1(0.3%)/  -0(-0.0%) Avg:  406/ 406 | deal (0) | bal:372,510  
2019-01-07 06:54:06  | TEST  | Price: p:406.2/b:405.6/a:406.2/l:397 | Buy/Sell/Vol: 0.000000/0.000000/0.000 | Delta:   -1(-0.3%)/   1(0.3%)/  -0(-0.0%) Avg:  406/ 406 | deal (0) | bal:372,510  
2019-01-07 06:54:06  | TEST  | Price: p:406.2/b:405.6/a:406.0/l:397 | Buy/Sell/Vol: 0.000000/0.000000/0.000 | Delta:   -1(-0.2%)/   1(0.2%)/   0(0.0%) Avg:  406/ 406 | deal (0) | bal:372,510  
2019-01-07 06:54:06  | TEST  | Price: p:406.2/b:405.6/a:406.2/l:397 | Buy/Sell/Vol: 0.000000/0.000000/0.000 | Delta:   -1(-0.2%)/   1(0.2%)/   0(0.0%) Avg:  406/ 406 | deal (0) | bal:372,510  
2019-01-07 06:57:04  | TEST  | Price: p:406.2/b:405.7/a:406.2/l:397 | Buy/Sell/Vol: 0.000000/0.000000/0.000 | Delta:   -1(-0.2%)/   0(0.1%)/   0(0.0%) Avg:  406/ 406 | deal (0) | bal:372,510  
2019-01-07 06:57:04  | TEST  | Price: p:406.2/b:405.8/a:406.2/l:397 | Buy/Sell/Vol: 0.000000/0.000000/0.000 | Delta:   -1(-0.2%)/   0(0.1%)/   0(0.0%) Avg:  406/ 406 | deal (0) | bal:372,510  
2019-01-07 06:57:04  | TEST  | Price: p:406.2/b:405.9/a:406.2/l:397 | Buy/Sell/Vol: 0.000000/0.000000/0.000 | Delta:   -0(-0.0%)/  -0(-0.0%)/   0(0.0%) Avg:  406/ 406 | deal (0) | bal:372,510  
2019-01-07 06:59:42  | TEST  | Price: p:406.2/b:406.1/a:406.2/l:397 | Buy/Sell/Vol: 0.000000/0.000000/0.000 | Delta:   -0(-0.0%)/  -0(-0.0%)/   0(0.0%) Avg:  406/ 406 | deal (0) | bal:372,510  
2019-01-07 06:59:45  | TEST  | Price: p:406.2/b:406.1/a:406.2/l:397 | Buy/Sell/Vol: 0.000000/0.000000/0.000 | Delta:   -0(-0.0%)/  -0(-0.0%)/   0(0.0%) Avg:  406/ 406 | deal (0) | bal:372,510  
2019-01-07 06:59:48  | TEST  | Price: p:406.2/b:406.1/a:406.7/l:397 | Buy/Sell/Vol: 0.000000/0.000000/0.000 | Delta:   -0(-0.0%)/  -0(-0.0%)/   0(0.0%) Avg:  406/ 406 | deal (0) | bal:372,510  
2019-01-07 06:59:48  | TEST  | Price: p:406.2/b:406.2/a:406.9/l:397 | Buy/Sell/Vol: 0.000000/0.000000/0.000 | Delta:   -0(-0.0%)/  -0(-0.0%)/   0(0.0%) Avg:  406/ 406 | deal (0) | bal:372,510  
2019-01-07 06:59:48  | TEST  | Price: p:406.2/b:406.3/a:406.9/l:397 | Buy/Sell/Vol: 0.000000/0.000000/0.000 | Delta:   -0(-0.0%)/  -0(-0.0%)/   0(0.0%) Avg:  406/ 406 | deal (0) | bal:372,510  
2019-01-07 06:59:48  | TEST  | Price: p:406.2/b:406.3/a:406.6/l:397 | Buy/Sell/Vol: 0.000000/0.000000/0.000 | Delta:   -0(-0.0%)/  -0(-0.0%)/   0(0.0%) Avg:  406/ 406 | deal (0) | bal:372,510  
2019-01-07 06:59:48  | TEST  | Price: p:406.2/b:405.9/a:406.6/l:397 | Buy/Sell/Vol: 0.000000/0.000000/0.000 | Delta:   -0(-0.0%)/  -0(-0.0%)/   0(0.0%) Avg:  406/ 406 | deal (0) | bal:372,510  
2019-01-07 06:59:48  | TEST  | Price: p:406.2/b:406.0/a:406.6/l:397 | Buy/Sell/Vol: 0.000000/0.000000/0.000 | Delta:   -0(-0.0%)/  -0(-0.0%)/   0(0.0%) Avg:  406/ 406 | deal (0) | bal:372,510  
2019-01-07 06:59:48  | TEST  | Price: p:406.2/b:406.1/a:406.7/l:397 | Buy/Sell/Vol: 0.000000/0.000000/0.000 | Delta:   -0(-0.0%)/  -0(-0.0%)/   0(0.0%) Avg:  406/ 406 | deal (0) | bal:372,510  
2019-01-07 06:59:48  | TEST  | Price: p:406.2/b:406.2/a:406.7/l:397 | Buy/Sell/Vol: 0.000000/0.000000/0.000 | Delta:   -0(-0.0%)/  -0(-0.0%)/   0(0.0%) Avg:  406/ 406 | deal (0) | bal:372,510  
2019-01-07 06:59:48  | TEST  | Price: p:406.2/b:406.2/a:406.9/l:397 | Buy/Sell/Vol: 0.000000/0.000000/0.000 | Delta:   -0(-0.0%)/  -0(-0.0%)/   0(0.0%) Avg:  406/ 406 | deal (0) | bal:372,510  
2019-01-07 06:59:48  | TEST  | Price: p:406.2/b:406.3/a:406.9/l:397 | Buy/Sell/Vol: 0.000000/0.000000/0.000 | Delta:   -0(-0.0%)/  -0(-0.0%)/   0(0.0%) Avg:  406/ 406 | deal (0) | bal:372,510  
2019-01-07 06:59:48  | TEST  | Price: p:406.2/b:406.2/a:406.9/l:397 | Buy/Sell/Vol: 0.000000/0.000000/0.000 | Delta:   -0(-0.0%)/  -0(-0.0%)/   0(0.0%) Avg:  406/ 406 | deal (0) | bal:372,510  
2019-01-07 06:59:48  | TEST  | Price: p:406.2/b:406.3/a:406.9/l:397 | Buy/Sell/Vol: 0.000000/0.000000/0.000 | Delta:   -0(-0.0%)/  -0(-0.0%)/   0(0.0%) Avg:  406/ 406 | deal (0) | bal:372,510  
2019-01-07 06:59:48  | TEST  | Price: p:406.2/b:406.4/a:406.9/l:397 | Buy/Sell/Vol: 0.000000/0.000000/0.000 | Delta:   -0(-0.0%)/  -0(-0.0%)/   0(0.0%) Avg:  406/ 406 | deal (0) | bal:372,510  
2019-01-07 06:59:48  | TEST  | Price: p:406.2/b:406.4/a:407.0/l:397 | Buy/Sell/Vol: 0.000000/0.000000/0.000 | Delta:   -0(-0.0%)/  -0(-0.0%)/   0(0.0%) Avg:  406/ 406 | deal (0) | bal:372,510  
2019-01-07 06:59:48  | TEST  | Price: p:406.2/b:406.5/a:407.0/l:397 | Buy/Sell/Vol: 0.000000/0.000000/0.000 | Delta:   -0(-0.0%)/  -0(-0.0%)/   0(0.0%) Avg:  406/ 406 | deal (0) | bal:372,510  
2019-01-07 06:59:48  | TEST  | Price: p:406.2/b:406.6/a:407.0/l:397 | Buy/Sell/Vol: 0.000000/0.000000/0.000 | Delta:   -0(-0.0%)/  -0(-0.0%)/   0(0.0%) Avg:  406/ 406 | deal (0) | bal:372,510  
2019-01-07 06:59:48  | TEST  | Price: p:406.2/b:406.4/a:407.0/l:397 | Buy/Sell/Vol: 0.000000/0.000000/0.000 | Delta:   -0(-0.0%)/  -0(-0.0%)/   0(0.0%) Avg:  406/ 406 | deal (0) | bal:372,510  
2019-01-07 06:59:48  | TEST  | Price: p:406.2/b:406.5/a:407.0/l:397 | Buy/Sell/Vol: 0.000000/0.000000/0.000 | Delta:   -0(-0.0%)/  -0(-0.0%)/   0(0.0%) Avg:  406/ 406 | deal (0) | bal:372,510  
2019-01-07 06:59:48  | TEST  | Price: p:406.2/b:406.6/a:407.0/l:397 | Buy/Sell/Vol: 0.000000/0.000000/0.000 | Delta:   -0(-0.0%)/  -0(-0.0%)/   0(0.0%) Avg:  406/ 406 | deal (0) | bal:372,510  
2019-01-07 06:59:48  | TEST  | Price: p:406.2/b:406.6/a:406.9/l:397 | Buy/Sell/Vol: 0.000000/0.000000/0.000 | Delta:   -0(-0.0%)/   0(0.0%)/   0(0.0%) Avg:  406/ 406 | deal (0) | bal:372,510  
2019-01-07 06:59:48  | TEST  | Price: p:406.2/b:406.6/a:407.0/l:397 | Buy/Sell/Vol: 0.000000/0.000000/0.000 | Delta:   -0(-0.0%)/   0(0.0%)/   0(0.0%) Avg:  406/ 406 | deal (0) | bal:372,510  
2019-01-07 06:59:48  | TEST  | Price: p:406.2/b:406.4/a:407.0/l:397 | Buy/Sell/Vol: 0.000000/0.000000/0.000 | Delta:   -0(-0.0%)/   0(0.0%)/   0(0.0%) Avg:  406/ 406 | deal (0) | bal:372,510  
2019-01-07 06:59:48  | TEST  | Price: p:406.2/b:405.9/a:407.0/l:397 | Buy/Sell/Vol: 0.000000/0.000000/0.000 | Delta:   -0(-0.0%)/   0(0.0%)/   0(0.0%) Avg:  406/ 406 | deal (0) | bal:372,510  
2019-01-07 06:59:48  | TEST  | Price: p:406.2/b:406.2/a:406.9/l:397 | Buy/Sell/Vol: 0.000000/0.000000/0.000 | Delta:   -0(-0.0%)/   0(0.0%)/   0(0.0%) Avg:  406/ 406 | deal (0) | bal:372,510  
2019-01-07 06:59:48  | TEST  | Price: p:406.2/b:406.0/a:406.8/l:397 | Buy/Sell/Vol: 0.000000/0.000000/0.000 | Delta:   -0(-0.0%)/   0(0.0%)/   0(0.0%) Avg:  406/ 406 | deal (0) | bal:372,510  
2019-01-07 06:59:48  | TEST  | Price: p:406.2/b:406.1/a:406.8/l:397 | Buy/Sell/Vol: 0.000000/0.000000/0.000 | Delta:   -0(-0.0%)/   0(0.0%)/   0(0.0%) Avg:  406/ 406 | deal (0) | bal:372,510  
2019-01-07 06:59:48  | TEST  | Price: p:406.2/b:406.0/a:406.8/l:397 | Buy/Sell/Vol: 0.000000/0.000000/0.000 | Delta:   -0(-0.0%)/   0(0.0%)/   0(0.0%) Avg:  406/ 406 | deal (0) | bal:372,510  
2019-01-07 06:59:48  | TEST  | Price: p:406.2/b:406.1/a:406.6/l:397 | Buy/Sell/Vol: 0.000000/0.000000/0.000 | Delta:   -0(-0.0%)/   0(0.0%)/   0(0.0%) Avg:  406/ 406 | deal (0) | bal:372,510  
2019-01-07 06:59:48  | TEST  | Price: p:406.2/b:406.1/a:406.8/l:397 | Buy/Sell/Vol: 0.000000/0.000000/0.000 | Delta:   -0(-0.0%)/   0(0.0%)/   0(0.0%) Avg:  406/ 406 | deal (0) | bal:372,510  
2019-01-07 07:04:30  | TEST  | Price: p:406.1/b:406.1/a:406.8/l:397 | Buy/Sell/Vol: 0.000000/0.000000/0.000 | Delta:   -0(-0.0%)/  -0(-0.0%)/   0(0.0%) Avg:  406/ 406 | deal (0) | bal:372,442  
2019-01-07 07:04:30  | TEST  | Price: p:406.1/b:406.1/a:406.7/l:397 | Buy/Sell/Vol: 0.000000/0.000000/0.000 | Delta:   -0(-0.0%)/  -0(-0.0%)/   0(0.0%) Avg:  406/ 406 | deal (0) | bal:372,442  
2019-01-07 07:04:30  | TEST  | Price: p:406.1/b:406.2/a:406.7/l:397 | Buy/Sell/Vol: 0.000000/0.000000/0.000 | Delta:   -0(-0.0%)/  -0(-0.0%)/   0(0.0%) Avg:  406/ 406 | deal (0) | bal:372,442  
2019-01-07 07:04:30  | TEST  | Price: p:406.1/b:406.0/a:406.7/l:397 | Buy/Sell/Vol: 0.000000/0.000000/0.000 | Delta:   -0(-0.0%)/  -0(-0.0%)/   0(0.0%) Avg:  406/ 406 | deal (0) | bal:372,442  
2019-01-07 07:04:30  | TEST  | Price: p:406.1/b:406.0/a:406.6/l:397 | Buy/Sell/Vol: 0.000000/0.000000/0.000 | Delta:   -0(-0.0%)/  -0(-0.0%)/   0(0.0%) Avg:  406/ 406 | deal (0) | bal:372,442  
2019-01-07 07:04:30  | TEST  | Price: p:406.1/b:406.1/a:406.6/l:397 | Buy/Sell/Vol: 0.000000/0.000000/0.000 | Delta:   -0(-0.0%)/  -0(-0.0%)/   0(0.0%) Avg:  406/ 406 | deal (0) | bal:372,442  
2019-01-07 07:04:30  | TEST  | Price: p:406.1/b:406.0/a:406.6/l:397 | Buy/Sell/Vol: 0.000000/0.000000/0.000 | Delta:   -0(-0.0%)/  -0(-0.0%)/   0(0.0%) Avg:  406/ 406 | deal (0) | bal:372,442  
2019-01-07 07:04:30  | TEST  | Price: p:406.1/b:406.0/a:406.5/l:397 | Buy/Sell/Vol: 0.000000/0.000000/0.000 | Delta:   -0(-0.0%)/  -0(-0.0%)/   0(0.0%) Avg:  406/ 406 | deal (0) | bal:372,442  
2019-01-07 07:04:30  | TEST  | Price: p:406.1/b:406.1/a:406.5/l:397 | Buy/Sell/Vol: 0.000000/0.000000/0.000 | Delta:   -0(-0.0%)/  -0(-0.0%)/   0(0.0%) Avg:  406/ 406 | deal (0) | bal:372,442  
2019-01-07 07:04:30  | TEST  | Price: p:406.1/b:406.2/a:406.5/l:397 | Buy/Sell/Vol: 0.000000/0.000000/0.000 | Delta:   -0(-0.0%)/  -0(-0.0%)/   0(0.0%) Avg:  406/ 406 | deal (0) | bal:372,442  
2019-01-07 07:05:46  | TEST  | Price: p:406.5/b:406.2/a:406.5/l:397 | Buy/Sell/Vol: 0.000000/0.000000/0.000 | Delta:    0(0.0%)/   0(0.1%)/   0(0.0%) Avg:  406/ 406 | deal (0) | bal:372,714  
2019-01-07 07:05:46  | TEST  | Price: p:406.5/b:406.2/a:406.9/l:397 | Buy/Sell/Vol: 0.000000/0.000000/0.000 | Delta:    0(0.0%)/   0(0.1%)/   0(0.0%) Avg:  406/ 406 | deal (0) | bal:372,714  
2019-01-07 07:05:46  | TEST  | Price: p:406.5/b:406.4/a:407.0/l:397 | Buy/Sell/Vol: 0.000000/0.000000/0.000 | Delta:    0(0.0%)/   0(0.1%)/   0(0.0%) Avg:  406/ 406 | deal (0) | bal:372,714  
2019-01-07 07:05:46  | TEST  | Price: p:406.5/b:406.4/a:406.9/l:397 | Buy/Sell/Vol: 0.000000/0.000000/0.000 | Delta:    0(0.0%)/   0(0.1%)/   0(0.0%) Avg:  406/ 406 | deal (0) | bal:372,714  
2019-01-07 07:05:46  | TEST  | Price: p:406.5/b:406.5/a:406.9/l:397 | Buy/Sell/Vol: 0.000000/0.000000/0.000 | Delta:    0(0.0%)/   0(0.1%)/   0(0.0%) Avg:  406/ 406 | deal (0) | bal:372,714  
2019-01-07 07:11:27  | TEST  | Price: p:406.4/b:406.2/a:406.4/l:397 | Buy/Sell/Vol: 0.000000/0.000000/0.000 | Delta:    0(0.0%)/   0(0.1%)/  -0(-0.0%) Avg:  406/ 406 | deal (0) | bal:372,646  
2019-01-07 07:11:27  | TEST  | Price: p:406.4/b:406.2/a:406.4/l:397 | Buy/Sell/Vol: 0.000000/0.000000/0.000 | Delta:    0(0.0%)/   0(0.1%)/  -0(-0.0%) Avg:  406/ 406 | deal (0) | bal:372,646  
